"salesorderid","subtotal"
43659,20565.6206
43661,32726.4786
43662,28832.5289
43664,24432.6088
43665,14352.7713
43668,35944.1562
43676,14203.458
43680,11397.4992
43681,13787.5434
43683,42813.4333
43688,12718.0844
43689,33997.3702
43692,38510.8973
43693,20541.4072
43694,20645.634
43695,39373.781
43843,32940.1556
43844,20249.94
43848,18269.946
43849,20544.7015
43850,10183.7952
43853,26354.922
43855,10993.3516
43858,13694.3494
43860,10993.3942
43861,23401.1062
43862,31000.7804
43864,38474.3572
43865,13196.0548
43867,32673.0446
43869,49193.9864
43872,11584.459
43873,41250.4391
43875,121761.9396
43877,20628.5745
43879,21718.7639
43880,15479.55
43881,38816.8056
43883,18320.6894
43884,115696.3313
43886,17358.0101
43888,14432.8174
43890,75191.9599
43891,32569.104
43892,16544.5461
43894,32492.604
43895,32459.9278
43897,51235.0091
43898,50948.9161
43899,11942.5965
43900,34628.298
43901,22717.5954
43902,52803.4477
43904,11361.2706
43906,32971.323
43907,14660.3024
43909,25493.3215
43910,19411.9336
43911,19734.8665
43912,13078.2699
43913,36724.0974
43916,39450.7884
43917,21356.1593
44075,26447.022
44078,28045.3358
44079,25706.4831
44081,37536.9632
44085,20644.2343
44086,73761.5266
44093,10680.7251
44095,42341.075
44098,16369.1545
44099,12499.4471
44100,81164.2329
44107,16185.4292
44109,13837.0855
44110,16667.3077
44111,11641.3209
44112,32444.904
44113,40510.3042
44114,33478.9114
44115,66848.3878
44116,20351.34
44117,12907.7717
44119,49096.1075
44120,26967.1293
44121,64713.9547
44124,15439.0357
44126,14263.458
44127,91014.7853
44128,18542.1726
44129,55699.8037
44130,35410.9983
44131,20514.2859
44133,25686.5186
44282,40341.1056
44283,43749.2686
44284,87867.8426
44285,57739.7358
44287,16292.052
44288,43803.1432
44293,23983.6988
44294,62068.8727
44296,32383.1098
44297,10231.4699
44298,27666.4493
44299,31624.7504
44301,29479.3877
44304,37499.5521
44305,18880.6522
44306,18648.607
44308,12372.7773
44309,27612.424
44313,26037.0214
44314,42088.8187
44317,33919.0748
44318,21090.7731
44319,34250.3603
44481,26367.395
44487,41868.906
44488,32857.407
44489,10288.1579
44492,67458.9556
44494,28557.875
44496,29797.1606
44498,15432.4643
44499,12170.664
44501,19669.4111
44502,17871.4452
44504,19985.7845
44505,34978.0589
44506,35651.0339
44507,39244.3122
44509,43615.4161
44511,10160.1565
44513,43520.1264
44514,42563.6688
44517,24901.8424
44518,126198.3362
44520,57700.2263
44521,26112.205
44522,26149.2498
44523,74394.4204
44525,41452.6462
44526,16506.1424
44528,108783.5872
44530,104958.8068
44531,22817.6077
44533,19499.7922
44534,85982.4771
44535,23590.8589
44538,57804.9674
44540,38638.7462
44541,50827.1365
44542,16259.8654
44544,20980.152
44547,68958.1569
44549,49036.5151
44550,28672.9735
44551,41097.6007
44552,97915.4075
44555,30095.1611
44556,30593.8757
44557,28122.9884
44559,17451.416
44561,42033.8061
44562,19237.2798
44563,47716.8992
44564,34537.2578
44566,38308.8583
44567,46957.8291
44569,30635.5103
44570,58494.7906
44742,40149.6431
44743,42254.5844
44744,29751.2786
44745,26171.9347
44746,14290.1984
44747,10393.2366
44749,45851.7478
44750,88977.3784
44752,12962.4843
44754,10830.1496
44755,28416.3962
44756,14008.6057
44757,37591.6521
44758,25618.7006
44761,82101.9756
44762,92832.3445
44767,30609.7234
44768,21596.2123
44770,10382.8636
44771,69681.6887
44772,67369.2136
44773,20847.928
44774,12455.2805
44776,47370.7652
44777,99502.0328
44778,42894.3431
44779,32572.704
44780,25631.9999
44782,29226.2517
44783,29614.2125
44787,46173.7216
44788,86796.1574
44791,14494.3943
44792,34753.5572
44795,104111.5156
44796,13673.8182
44797,59944.5457
44798,33438.7697
44799,40706.7309
44800,17107.4924
44801,48156.2081
45038,27123.6534
45039,27722.1591
45042,40648.38
45043,32576.7309
45045,14261.358
45047,39547.8476
45052,28409.916
45053,19314.9998
45054,13254.3593
45055,19742.7832
45056,38655.486
45057,22233.0559
45059,31282.4841
45060,23946.4874
45061,73261.1513
45062,15842.6258
45063,11121.1886
45064,53033.1921
45065,24025.0455
45069,24552.133
45070,28091.4187
45074,24030.5748
45075,12231.264
45077,18869.4615
45266,24509.8281
45270,28770.606
45273,40634.88
45274,66993.8289
45277,29534.9446
45278,29200.519
45280,12755.8756
45283,28395.2187
45284,30015.7829
45285,14919.3015
45288,29754.1861
45289,39750.1207
45290,33469.9041
45291,54553.8443
45294,34284.3135
45295,16297.752
45296,24242.8711
45298,15825.9667
45299,20432.4422
45300,89704.272
45301,26592.0719
45302,22217.4964
45303,20405.6746
45304,20324.94
45305,22912.7325
45307,28547.1025
45308,85994.8887
45309,11924.1917
45310,14219.958
45311,18296.346
45313,16789.0543
45314,15022.5209
45315,51062.3928
45317,61206.4782
45318,29962.7965
45319,14234.958
45320,10192.77
45321,61189.0793
45322,13637.942
45323,38693.8697
45326,22730.7926
45327,12176.364
45328,63241.9485
45329,61800.9921
45331,20148.682
45332,27877.4257
45334,51137.4115
45335,14048.0598
45336,27311.6264
45337,17669.0304
45338,57142.9416
45339,27763.7953
45341,34738.7355
45342,63037.614
45343,20979.3465
45344,58114.5796
45516,19162.2381
45518,12179.964
45520,31628.6282
45521,19227.0555
45522,28786.2466
45524,36045.9181
45527,54458.8986
45529,97078.3155
45534,37592.0572
45535,11256.8286
45536,21442.984
45538,21847.3938
45539,28469.916
45540,42756.174
45542,56400.9317
45546,12206.364
45547,40766.88
45549,50762.7624
45550,54979.9007
45552,11136.742
45553,69240.3932
45554,25517.4189
45555,65725.9222
45556,22822.7804
45557,32554.9324
45560,56967.1318
45561,25464.5848
45564,62717.7201
45565,34558.1586
45568,15251.8156
45570,32429.904
45571,78882.9289
45572,10701.7297
45574,28078.577
45575,29325.8426
45577,58704.1822
45779,18031.6005
45780,31193.3153
45781,45943.7648
45782,40705.3101
45783,26016.9703
45785,40766.1068
45786,68880.0822
45787,10226.97
45792,31578.8152
45793,26684.9956
45794,11295.7189
45795,35123.3751
45796,59103.2933
45797,29308.0387
45798,29494.0504
45799,27579.3105
45801,53423.5701
45802,22648.0137
45804,40814.828
45805,24604.6637
45809,24087.5253
45810,31457.4039
45813,32245.7525
45814,33406.7043
45815,32222.0799
46024,14280.558
46026,27802.9673
46028,26270.6036
46032,30998.073
46034,29936.3843
46035,12240.564
46036,30512.3991
46038,21702.0775
46039,24424.128
46042,26119.0572
46043,19030.7276
46044,29597.9656
46045,48909.5276
46047,46396.763
46048,33952.1938
46049,55740.7211
46051,33074.3301
46052,24582.7299
46053,52874.5366
46055,30885.0908
46056,94327.0022
46057,62270.6997
46058,30181.7117
46059,29446.7389
46060,45487.7144
46061,14189.958
46062,39272.8969
46064,22124.54
46065,12164.964
46066,100378.9078
46067,101833.4197
46068,23312.9857
46071,20788.9219
46072,65160.8033
46074,18206.6229
46076,62343.998
46077,37779.3731
46080,14248.7984
46082,46519.1419
46083,12363.6444
46086,50778.1623
46087,24144.9924
46088,22497.2338
46089,73568.3047
46090,93834.0766
46091,22130.1225
46093,26009.3155
46094,74719.7785
46098,51341.0804
46099,14404.3717
46100,47655.0602
46101,28097.0846
46102,10279.3372
46103,65730.4662
46105,56396.5421
46107,45725.5014
46325,48748.8054
46326,29220.8373
46327,13125.6019
46330,13129.4681
46333,50154.2683
46334,40708.4413
46338,19044.6091
46341,25670.3574
46342,14076.1511
46343,29522.6946
46344,25738.2617
46345,17671.8447
46348,24607.478
46355,22996.4942
46356,58977.1342
46358,60079.0221
46359,18802.613
46362,13319.4071
46363,33313.9702
46364,29445.9841
46367,24278.0209
46368,23913.8927
46370,22579.685
46372,28786.7176
46374,11737.7891
46380,42729.5227
46382,13673.8182
46383,14950.9625
46384,12497.2834
46385,46301.0029
46387,48117.9107
46604,37141.1313
46607,120182.185
46608,47404.3026
46610,36571.8493
46611,78066.2178
46614,72131.9824
46616,150837.4387
46620,50019.5321
46622,42262.6609
46624,37650.2671
46625,44991.4587
46626,37208.4123
46627,13094.2966
46629,98996.5779
46630,35699.5713
46633,65721.6787
46638,61709.2825
46640,33293.8504
46642,97801.7811
46643,109253.4254
46645,101336.8382
46647,80634.8808
46648,57182.2539
46649,10473.061
46651,12140.2623
46652,42438.4645
46655,45064.2667
46657,92716.9059
46660,117274.3453
46662,70717.297
46664,15797.0264
46666,88689.6425
46667,14515.9921
46668,59238.9627
46669,71274.5372
46671,62510.3099
46672,63233.6717
46673,28008.119
46930,16812.1513
46931,48300.3569
46933,47753.7712
46938,53415.9425
46940,52105.5079
46944,77342.8571
46947,39027.0692
46948,49220.1646
46951,27892.4053
46953,63095.428
46957,75351.5172
46959,90172.6738
46960,10036.043
46964,86402.2489
46966,40977.8088
46967,48541.8313
46968,15853.6146
46969,39373.2236
46970,50912.9359
46971,15304.8859
46972,38189.0587
46974,40399.5779
46980,50312.409
46981,147390.9328
46983,14655.0936
46987,89273.6793
46988,79628.9429
46992,58378.5459
46993,48693.9751
46994,54859.4922
46996,63653.3932
46997,57381.4301
47001,69729.7597
47003,18202.7022
47004,53170.0479
47006,38604.0227
47008,58234.6192
47009,49484.6201
47011,16742.0274
47012,39885.5733
47013,21209.6683
47015,19544.0309
47018,107356.7904
47024,45845.4516
47025,17146.5426
47026,41020.1875
47027,104881.9414
47028,39987.6526
47031,33208.2292
47033,93591.6217
47034,67745.1764
47037,52063.3585
47039,32885.3728
47040,22381.4965
47041,84380.7379
47042,47413.7171
47045,72019.6975
47047,10085.4859
47049,46321.888
47052,59518.7599
47053,26628.0859
47054,42396.4051
47055,46021.1798
47056,54130.4516
47057,16239.5602
47061,14560.3533
47062,20496.8188
47065,55971.1308
47066,57363.2615
47067,17944.6404
47351,11056.6441
47352,34982.3068
47353,38818.229
47354,51710.6749
47355,129261.254
47359,50212.8485
47362,16422.5436
47365,89333.293
47366,96577.143
47367,26523.0027
47369,140078.3959
47372,11476.4056
47374,28923.1085
47377,72301.9511
47378,39477.7558
47380,44017.9573
47384,44013.7502
47387,39972.1321
47391,74487.755
47394,32887.0262
47395,146154.5653
47396,19717.9571
47398,60281.31
47399,26509.1108
47400,103226.8852
47403,54801.3542
47409,61492.5041
47410,15445.5784
47411,37479.6554
47413,39367.0149
47416,103299.6849
47417,49342.2867
47419,12931.2387
47422,62505.2769
47424,12625.0615
47427,34385.2153
47434,37284.7428
47435,47871.2182
47436,17147.1425
47438,56590.5553
47439,59292.4303
47441,112287.2527
47447,56817.8354
47449,10719.3352
47450,65150.7457
47451,101725.1038
47454,27429.5294
47455,112722.8945
47456,48267.602
47458,55601.855
47658,99514.5024
47662,34681.7052
47663,73798.9622
47664,41365.4632
47666,75002.6273
47668,44166.0665
47670,77480.9635
47673,30842.6667
47675,47948.7516
47676,29482.0603
47677,41679.2782
47680,29157.5473
47681,28874.4471
47683,82582.8222
47685,51197.9881
47687,47238.6521
47693,33129.1617
47694,72337.8288
47696,60516.8114
47698,72887.4109
47700,35142.7647
47705,18715.3153
47706,29731.4902
47708,66707.6253
47712,99262.9841
47716,48997.224
47718,86493.3807
47720,43386.8027
47721,52719.4376
47724,48434.2657
47725,43807.0013
47726,28570.8366
47730,26305.4643
47960,11547.357
47962,38499.6136
47965,49578.7581
47967,38408.1469
47970,72224.6384
47973,47151.2741
47975,49380.0704
47976,40041.8772
47978,23268.741
47980,22534.867
47986,87654.2364
47988,95370.5312
47990,100216.5341
47991,35291.1994
47992,43496.3848
47994,47221.4229
47995,14495.9644
47996,40134.6567
47998,11405.6226
47999,34148.3461
48001,36396.9284
48004,44025.5899
48005,87994.6863
48006,14563.614
48010,66141.7711
48012,51103.1263
48016,44297.9357
48017,36304.538
48018,44583.9686
48021,35564.8016
48023,31147.1853
48026,46280.8779
48028,32755.9308
48031,36513.5572
48033,47565.7446
48034,15617.7534
48035,52295.4773
48036,34718.3544
48037,20859.9112
48041,10151.684
48043,97455.6692
48048,95134.0915
48049,41005.0451
48050,33644.3587
48051,42754.9923
48052,24644.2293
48053,38319.8765
48056,59569.2312
48057,86679.6063
48059,44241.9264
48062,14288.7081
48063,36401.1336
48065,79066.7942
48066,39124.5205
48069,66436.2142
48071,34271.4228
48073,10244.7396
48075,18768.9736
48076,64525.5304
48077,39668.0599
48079,43444.0996
48080,49789.1608
48087,47836.8929
48088,11173.6908
48089,60818.3513
48292,35418.1338
48293,36265.7138
48295,79000.3618
48296,44080.9805
48299,37649.1609
48304,12686.0788
48306,89561.754
48307,87693.7567
48310,24679.6632
48311,78756.7981
48313,13285.8532
48317,35416.9871
48318,31261.9011
48321,32197.4623
48325,48509.9926
48328,30063.6207
48332,42866.5361
48333,33557.6539
48336,100452.5877
48337,12649.8919
48339,49713.2287
48340,26615.21
48341,70011.4
48347,44305.4838
48349,54184.2506
48350,35251.0065
48351,36305.9355
48356,27258.3596
48359,79994.1743
48360,11075.418
48361,11084.5422
48363,51034.7029
48365,10080.9959
48370,36234.3369
48373,38235.7269
48375,30032.4467
48378,42720.336
48380,33099.4312
48384,67778.5075
48386,51394.2049
48389,72958.7103
48392,50378.9269
48393,97962.4024
48395,32562.6538
48396,31548.6467
48397,30460.4065
48730,35984.4499
48734,22956.3155
48735,80097.995
48739,20553.594
48740,80857.134
48741,37020.0401
48744,18986.0765
48746,71599.4665
48750,53989.976
48751,42079.4855
48753,30333.7908
48754,24351.9855
48755,24987.5865
48757,63864.7068
48758,40230.98
48760,21705.4863
48761,29407.0435
48764,41665.7599
48766,36874.6869
48767,26692.5733
48768,32159.5245
48769,24016.5101
48770,35765.7551
48771,30663.3284
48775,39579.4797
48776,23264.4941
48778,54444.9062
48780,46261.8667
48786,22843.3007
48788,85919.8459
48791,28063.2571
49040,17259.8627
49052,88446.7968
49053,48743.2715
49058,38334.652
49061,38285.4856
49062,25710.6223
49065,42740.6653
49066,22577.6026
49068,11275.056
49070,23623.3817
49072,10532.3468
49074,20078.2551
49076,79070.5683
49078,24617.2453
49084,24715.3619
49085,23124.2315
49086,42594.4535
49090,40433.3035
49091,43681.833
49092,20053.9916
49093,22243.3338
49094,44603.9551
49095,66265.3313
49099,78580.1157
49100,17060.9144
49101,25503.1481
49103,17494.4072
49104,44669.7475
49105,25187.5169
49106,15161.9116
49113,25124.6122
49114,33016.168
49115,20038.3553
49116,41513.136
49117,24520.0453
49118,53917.6388
49122,12684.438
49123,44130.0247
49124,38994.1166
49125,24252.0932
49126,10805.262
49127,74205.0084
49129,43071.7873
49132,31128.3693
49133,10335.468
49136,70164.5193
49138,33688.8473
49139,22820.8449
49140,20987.1856
49146,26581.4832
49147,82168.7862
49149,23586.0261
49151,62702.5353
49152,23097.0182
49157,66688.4432
49158,17782.3246
49159,10830.0207
49160,50953.322
49161,50262.906
49166,55911.9636
49167,43394.4135
49169,35380.64
49446,13624.026
49450,32730.2215
49464,34218.0617
49465,41071.8424
49467,38254.4351
49468,36476.2562
49472,14819.6397
49473,13841.621
49476,17725.0947
49479,80564.8492
49480,45662.0012
49481,36850.5686
49484,20587.4764
49485,86352.4057
49488,31541.5658
49489,11605.2572
49490,44295.8324
49492,32553.2291
49494,18993.1049
49495,24232.7654
49496,43758.0999
49497,10335.468
49498,57027.7694
49499,32712.378
49501,47271.1253
49502,41602.4379
49504,19662.661
49507,26975.8649
49509,89758.5394
49510,47084.1057
49512,19309.8372
49513,25725.4118
49515,29669.6029
49518,31319.6394
49521,33205.2526
49523,22612.411
49527,34916.4348
49532,40310.0159
49533,26461.1006
49538,23383.1281
49540,17254.0031
49541,36603.1395
49821,78175.0524
49822,32230.2682
49825,33587.773
49826,73963.2625
49827,39283.2714
49828,88328.0713
49831,47965.2654
49832,36206.1428
49833,39666.1085
49836,45571.035
49837,89596.3322
49841,43579.4597
49843,80512.2219
49844,75104.6539
49848,59222.562
49849,49152.4316
49851,37216.7222
49855,36114.8778
49856,86085.8004
49860,37997.662
