"salesorderid","subtotal"
49864,45918.6785
49865,42502.1691
49869,38642.3176
49870,56816.9351
49876,11804.2083
49877,36459.767
49879,78405.7478
49884,97791.621
49888,96605.9056
49890,42653.9411
49891,42641.7932
49893,31787.5245
49894,40267.242
50189,30041.9727
50191,40518.0541
50195,29654.2607
50199,23863.0438
50203,39485.6067
50204,97597.1168
50206,59836.4792
50208,94673.1417
50209,30242.8503
50210,36879.256
50213,26985.2625
50214,50702.1158
50217,32359.8822
50218,34098.5966
50220,12417.261
50221,44987.8766
50222,93455.6598
50225,67717.6755
50226,56174.6585
50228,28292.153
50231,45752.4717
50232,26154.5589
50235,38464.61
50236,26839.0921
50237,30197.6692
50242,36530.6354
50243,20139.2416
50244,43180.9774
50245,31536.6745
50246,26049.4939
50249,14251.5357
50252,95415.1188
50259,46990.45
50263,30252.3325
50265,45840.9314
50270,78041.5646
50272,44893.2146
50276,11497.0491
50280,33630.3655
50282,33591.9302
50284,44798.9579
50289,105310.5088
50290,37329.3665
50292,41211.6058
50293,22957.5775
50294,29909.6622
50295,25261.8384
50297,103362.3362
50298,41637.5885
50301,42528.456
50302,11710.0113
50304,93032.5066
50306,32258.7344
50310,69705.7546
50311,25721.2332
50312,68243.9474
50313,53097.089
50314,45674.4609
50315,18868.8352
50321,44161.7113
50322,71610.9964
50661,29514.1242
50662,33974.7691
50663,87340.1019
50664,42464.0041
50667,11443.227
50668,59466.419
50671,22994.9099
50672,78942.2843
50673,41158.8457
50675,38382.5083
50676,34893.3366
50678,16810.2243
50681,37815.8335
50682,38777.8774
50683,104482.9633
50687,37150.2321
50688,58120.4322
50689,46260.7274
50693,32195.7427
50694,95434.9101
50696,47192.4665
50698,26439.9864
50699,28916.5984
50702,34930.4656
50703,58041.2413
50704,12263.9593
50705,10763.151
50712,44541.9552
50716,31643.6024
50720,27105.9276
50721,13976.0223
50722,49862.2699
50724,22106.9986
50726,96011.0908
50727,45716.9177
50728,44597.1778
50738,43678.96
50743,31201.3606
50745,33977.5113
50747,36204.2021
50748,39230.5508
50749,25585.0564
50753,52108.7806
50756,37643.0609
51081,36701.5004
51084,22690.4492
51088,36907.494
51089,74149.9515
51090,77241.2964
51092,49426.411
51096,81230.9424
51100,35151.162
51101,34969.3511
51102,30410.736
51104,28963.5908
51105,71513.4488
51106,50161.4111
51108,24474.4816
51109,66934.7011
51111,35035.4864
51112,27275.3063
51113,10686.736
51117,11631.4315
51120,56981.3473
51121,79635.122
51122,60843.8315
51123,93397.6369
51124,77253.4169
51126,108651.1426
51127,71235.1175
51130,40912.524
51131,163930.3943
51132,97972.1953
51137,46420.614
51138,32901.6223
51140,57950.2044
51143,59333.5671
51145,14614.3177
51146,49685.6585
51147,57068.3685
51148,41100.9587
51150,26328.5293
51151,64785.1613
51153,90421.7887
51154,54253.0364
51155,33802.11
51157,50576.574
51160,98630.2745
51168,23566.0588
51169,62654.9612
51691,32164.548
51693,33973.89
51699,21892.136
51703,50300.616
51704,24026.606
51710,18061.4216
51711,101609.2864
51712,27185.7408
51714,78790.812
51715,37540.9762
51716,52140.0648
51717,14366.49
51720,51742.386
51721,97526.0759
51722,38335.386
51726,49258.2807
51729,32904.684
51733,29331.5099
51734,84756.2421
51735,85091.667
51739,111036.9487
51745,73437.9329
51748,53853.9505
51751,58320.1019
51752,57263.2706
51755,41563.506
51760,42188.4683
51761,101223.4606
51762,46582.4759
51763,40093.4149
51769,55641.332
51770,17235.8129
51771,34352.052
51772,43789.848
51773,35821.6748
51774,47410.2927
51775,38544.3379
51776,15681.3497
51780,10595.429
51783,107270.1188
51786,15842.6141
51789,60425.9465
51790,15148.1025
51791,30005.918
51793,31666.098
51806,14267.0691
51809,43997.5604
51810,45822.421
51814,57103.0684
51815,20455.5812
51818,39731.712
51822,128873.2206
51823,98066.5013
51824,53024.0016
51825,55934.058
51826,71283.2401
51827,22147.2853
51828,66047.3337
51830,112611.9697
51831,20403.594
51832,44160.5991
51833,30516.5072
51835,14124.1711
51836,37414.848
51837,68473.2873
51838,39403.722
51839,42829.6815
51842,44628.9968
51845,46428.3351
51849,10805.37
51850,66845.6546
51853,35496.363
51855,72616.5242
51856,33634.68
51857,94139.2728
51858,122284.4578
51860,71029.152
51861,10284.1936
51875,38978.1074
53452,52952.3583
53454,40255.9142
53455,31612.0704
53456,26816.5751
53457,47000.9618
53458,92278.0501
53459,29133.471
53460,104273.0197
53464,64152.0919
53465,84713.7665
53468,25283.1022
53469,21393.5597
53470,56184.0389
53471,38496.048
53472,92141.4113
53474,26776.3823
53475,39566.3847
53476,13119.4132
53477,24830.4239
53478,39923.9842
53480,44021.7035
53483,61044.4562
53484,27975.6975
53485,57771.7641
53492,17746.2521
53493,23384.652
53497,90020.6146
53499,28195.896
53500,40271.493
53502,31604.671
53505,40683.5406
53506,105505.3991
53508,34771.9097
53510,44411.3304
53512,33631.8982
53513,47813.2429
53514,55103.4671
53518,87783.9431
53520,46703.1548
53524,53584.4454
53525,23624.4279
53526,34891.325
53527,73920.7391
53530,75647.3619
53531,38783.562
53533,24213.5442
53534,12423.5249
53535,96485.4353
53536,43253.7414
53538,20607.78
53539,16674.9572
53541,29423.4996
53546,33869.946
53548,33592.044
53550,10687.854
53551,26261.707
53560,53277.6924
53561,48717.09
53562,81476.3709
53563,81431.7128
53565,28920.1932
53566,63669.48
53567,28995.9788
53569,25690.4699
53570,63707.6101
53571,49517.6753
53573,115310.4777
53576,44050.2084
53577,42858.2133
53578,10033.7457
53580,36380.3386
53582,10268.513
53583,51395.322
53590,62895.5616
53605,66871.8419
53606,46694.2363
53607,15368.3048
53613,43013.4036
53614,61251.456
53615,24518.1401
53616,68906.6458
53621,106929.5461
55233,61119.642
55234,48189.4814
55236,25645.236
55239,39770.4253
55241,60519.9533
55243,32649.4443
55245,67815.5873
55248,39596.1202
55249,51341.6887
55251,41830.7841
55252,37814.8377
55253,35733.1672
55254,104153.3951
55256,45633.21
55257,67686.0209
55259,29503.14
55261,29025.018
55264,63981.9338
55268,39829.9636
55269,49597.4077
55275,64654.2775
55276,74321.3769
55277,57550.3179
55280,68404.626
55282,160378.3913
55283,35791.9061
55287,40611.4141
55291,37117.648
55294,34117.389
55297,77394.5591
55299,54459.504
55300,27486.99
55301,46412.8153
55302,11532.702
55303,62744.624
55305,26517.84
55307,11888.988
55309,47758.7523
55311,11548.0101
55322,27947.5878
55323,38534.6325
55324,30922.3537
55325,47522.982
55328,31837.456
55331,31319.184
57012,79548.7562
57015,33608.064
57017,27729.582
57019,24430.38
57023,34355.6
57024,27089.358
57026,30381.57
57030,63339.258
57032,18243.51
57034,76571.586
57036,37891.884
57037,40438.7655
57041,63878.778
57042,39988.776
57045,49178.526
57046,73114.151
57051,75145.2966
57054,93077.7178
57055,33674.778
57058,21595.368
57061,74298.5404
57062,62739.666
57065,34038.2273
57067,35714.1622
57068,33186.846
57070,18136.95
57074,37420.698
57075,50982.798
57076,26696.46
57079,10319.886
57080,46675.7715
57082,23983.704
57083,28881.966
57085,26886.474
57086,50012.2575
57087,19598.028
57088,29123.8334
57093,38991.894
57097,35695.74
57099,53919.8993
57103,17844.474
57105,110050.8354
57118,30219.69
57120,28637.52
57121,51377.0302
57122,27643.136
57125,18230.4641
57126,25592.358
57127,25600.722
57128,40829.652
57130,28682.652
57131,30407.592
57132,40456.9125
57133,18144.66
57134,32632.896
57136,86381.381
57137,33951.63
57138,25527.645
57141,43072.692
57143,93397.7361
57144,31328.4204
57145,44595.3
57149,10780.338
57150,122285.724
57154,40467.3232
57157,30687.702
57160,28744.962
57161,28746.594
57162,26225.94
57164,15310.32
57168,53900.4608
57180,70336.8619
57185,28913.67
57186,112044.8055
57187,18787.878
57188,28343.34
58905,43152.291
58906,43451.7
58907,28413.4274
58908,71774.1812
58909,73605.9574
58910,36336.306
58911,27499.866
58914,69894.042
58915,27568.494
58916,19078.47
58918,61161.9757
58919,52370.7113
58920,84413.16
58921,34435.056
58922,27159.4908
58924,26653.374
58925,24805.836
58926,25086.474
58927,43977.8958
58928,35758.356
58930,39133.98
58931,49053.4638
58932,71891.3168
58934,11375.316
58940,15345.36
58943,59860.276
58944,35616.8319
58946,40802.2349
58948,25386.132
58950,70286.7015
58951,32797.2657
58956,50668.986
58957,33327.266
58958,56647.6403
58959,28762.3485
58961,55710.618
58962,56579.796
58963,77475.2281
58965,12647.652
58968,13938.87
58970,27951.6011
58971,37323.8223
58972,80691.0075
58974,34640.0564
58975,33623.778
58976,10376.3682
58977,10074.06
58979,21423.324
58980,97647.72
58981,38380.9856
58982,21305.646
58984,18959.586
58993,27721.368
58995,35834.142
58996,35390.406
59008,53598.63
59010,40967.2231
59011,33726.9563
59012,52723.9762
59013,30541.146
59014,15380.646
59016,17744.274
59018,40106.82
59021,44961.0181
59023,34696.2614
59027,39723.714
59028,34591.986
59029,19921.8961
59031,46448.562
59040,44500.45
59044,63244.416
59058,37209.6
59059,25137.276
59063,57816.258
59064,71884.6078
59066,24889.164
59067,27288.846
59068,68640.1406
59071,56123.088
59074,36682.5594
59075,35538.9074
61173,29140.8
61175,25882.74
61177,21131.946
61179,39248.358
61181,30500.112
61182,52697.2377
61184,94493.6651
61186,32743.566
61188,49123.686
61189,61946.28
61190,37202.7812
61193,56181.095
61195,40026.1913
61196,28038.636
61197,12629.256
61199,57374.4399
61200,70731.3713
61204,22748.73
61209,28194.27
61210,14805.5231
61211,23412.8828
61216,28344.6431
61217,24951.1148
61218,41791.007
61219,23752.416
61222,21286.536
61224,35379.504
61225,12485.4
61227,57449.604
61228,22453.7528
61229,24336.0013
61230,26545.616
61232,14427.738
61234,10127.724
61235,31850.424
61236,13721.79
61238,22608.8577
61239,18775.686
61240,13804.8356
61241,26298.588
61243,14608.224
61244,54955.896
61248,51324.1945
61249,26203.836
61258,10879.398
61263,29625.689
61264,25065.096
61266,13015.362
61267,26693.718
63123,14478.162
63124,32382.306
63128,19361.634
63131,86975.0655
63132,33904.482
63133,32820.4567
63136,37100.58
63140,18455.454
63145,12058.002
63148,22161.828
63149,50489.2921
63152,32133.228
63153,11642.19
63155,35670.744
63156,24025.392
63157,48522.8138
63167,19702.746
63170,32317.23
63171,73016.5967
63173,26775.474
63174,25409.34
63175,17628.69
63177,44907.516
63179,38840.7408
63180,21534.168
63181,21969.69
63182,21200.016
63194,29585.16
63195,10184.298
63200,24019.3814
63201,73270.506
63202,21306.444
63204,44660.778
63209,23994.924
63210,33632.928
63212,23960.9846
63213,60119.022
63214,24457.4665
63216,45534.2812
63217,28142.442
63218,17193.546
63222,24673.5
63223,39913.8518
63224,81696.606
63225,22806.306
63230,10040.472
63233,28644.318
63239,15360.972
63240,25411.362
63241,54904.38
63245,25106.754
63246,10771.536
63247,26884.59
63249,23564.97
63251,24667.062
63252,46031.082
63254,11546.634
63257,54368.508
63262,27709.218
63263,21524.142
63266,39392.346
63279,27078.936
63280,24142.512
63281,36065.916
63282,66375.648
63283,38575.0104
63284,108184.104
63285,47450.61
63290,26673.846
63291,104325.1067
63293,24818.376
65152,11710.422
65154,26709.588
65155,32798.562
65156,30238.236
65157,22021.782
65158,67831.3271
65159,13573.704
65160,52766.5746
65163,59234.838
65164,24795.1796
65167,19300.926
65168,20857.776
65172,21439.446
65173,65622.167
65174,45169.896
65175,19600.14
65176,25622.286
65177,41023.2874
65178,39291.336
65182,22227.9
65183,36396.102
65184,10723.992
65188,15054.924
65189,32755.8056
65191,56353.869
65194,12551.022
65195,29588.1083
65199,52587.138
65200,47069.4121
65201,53500.224
65205,23388.9006
65206,68748.4235
65207,36942.4556
65209,12552.204
65210,14525.8788
65213,11999.13
65215,37520.64
65218,24598.302
65220,27686.61
65221,24253.362
65224,26146.5
65226,20452.178
65228,28953.564
65232,39215.4278
65234,52756.092
65235,26719.5966
65236,19176.834
65237,53476.7219
65238,23168.239
65241,29173.284
65242,26093.028
65243,17152.5
65244,11376.702
65245,28094.532
65247,22856.982
65248,58724.256
65250,24912.348
65252,21026.97
65253,32970.8914
65255,31295.106
65257,63645.6604
65261,20177.232
65263,42553.422
65267,11093.202
65268,29320.65
65269,32967.1166
65271,55790.58
65273,13030.254
65278,37661.5373
65280,28722.156
65281,28262.328
65282,52183.128
65286,17099.334
65303,58249.404
65306,22138.848
65310,13067.0107
65311,13768.02
65312,48285.0864
65315,23774.136
65319,40350
67260,39450.7848
67261,29064.39
67263,39790.2022
67266,70533.0247
67268,35209.9636
67270,58676.1206
67271,32467.1531
67272,24002.4668
67273,53770.9719
67274,22215.3196
67276,27830.1316
67277,29524.0501
67278,63761.3483
67279,42195.894
67280,66479.7071
67282,26440.572
67284,31600.5181
67286,11802.564
67287,74577.1531
67289,35809.8538
67292,52031.909
67294,55487.5731
67295,62810.4352
67297,91335.4896
67298,101438.0899
67302,44879.682
67304,57193.1057
67305,116153.8278
67314,41944.4472
67316,82935.6792
67317,12916.794
67320,52815.312
67321,50354.862
67322,63235.638
67324,57288.1826
67325,34239.5087
67327,31154.4749
67333,30029.454
67339,23801.0431
67342,30635.004
67343,36831.1713
67346,41375.1
67347,27769.0151
67348,27308.2224
67349,36885.8796
69393,32184.0288
69394,23316.246
69397,26194.974
69399,28795.9976
69401,18220.9299
69406,33171.1091
69408,49522.7787
69410,19043.112
69412,61144.5956
69413,25757.0601
69414,32910.642
69415,12307.134
69417,33513.366
69418,23892.7656
69421,26125.854
69422,68925.4289
69426,61171.5876
69429,32625.978
69430,11747.532
69433,60915.72
69435,26319.786
69437,83147.6449
69441,68203.41
69442,30980.0885
69443,13580.442
69444,35272.6228
69447,33518.7528
69448,18952.116
69449,32640.528
69450,35047.644
69451,50399.166
69454,83967.9181
69456,42715.1988
69460,18057.942
69461,31964.604
69462,11012.327
69464,41672.7142
69465,31001.682
69466,32062.032
69467,11951.688
69471,92941.2222
69475,57037.067
69478,23913.45
69479,25573.8716
69482,20373.756
69501,35676.7764
69503,61593.4153
69504,13820.766
69508,106268.238
69509,29149.092
69511,48642.5503
69513,20699.376
69515,35131.278
69518,33579.4416
69520,49565.5983
69521,51216.168
69522,25434.382
69525,32445.534
69526,17765.0361
69527,27710.13
69528,34349.2656
69531,112312.554
69532,54076.886
69533,50095.6227
69535,108982.7474
69536,40086.9291
69540,44228.9437
69542,26034.912
69544,35536.668
69545,63841.3128
69550,41619.216
69558,76677.4547
69560,31044.9012
69561,82062.4546
69563,30610.626
69564,16317.588
71779,35331.66
71780,29923.008
71781,22057.986
71782,33319.986
71783,65683.368
71784,89869.2763
71785,29498.7984
71787,28733.58
71791,19965.444
71792,50937.3784
71794,64704.8794
71795,31229.8394
71796,47848.026
71797,65123.4634
71798,30163.638
71799,17147.418
71800,27995.85
71801,35805.7413
71802,31535.622
71803,32700.6053
71805,57990.6876
71806,14708.0991
71808,32109.4774
71812,26261.238
71818,45786.984
71819,30435.5859
71820,51603.234
71822,23686.98
71824,85393.7413
71826,29709.336
71828,39348.252
71829,29761.1208
71830,41583.0985
71832,28950.6781
71833,53083.446
71835,53858.67
71836,65466.8869
71837,30143.022
71838,11463.684
71839,56986.6066
71841,83076.5709
71844,36712.7103
71845,34118.5356
71847,89981.79
71848,12563.676
71849,19322.028
71851,38145.9918
71854,27950.1974
71857,28139.25
71858,11528.844
71864,28373.196
71866,32372.328
71880,31788.3204
71881,36550.8348
71882,31786.1904
71884,38182.7928
71886,28843.6551
71889,26632.9708
71892,29496.174
71893,41471.694
71894,70205.79
71896,40248.8592
71897,10585.05
71898,53248.692
71902,59894.2092
71904,57820.932
71907,50201.256
71918,57048.894
71933,28573.5744
71936,79589.616
71938,74160.228
71943,35632.992
71945,29703.312
71947,34063.824
71948,80450.376
71949,34123.6677
71952,67059.6362
