"customerid","city"
23,Seattle
91,Seattle
92,Seattle
93,Seattle
94,Seattle
95,Seattle
96,Seattle
97,Seattle
98,Seattle
99,Seattle
100,Seattle
101,Seattle
102,Seattle
103,Seattle
104,Seattle
105,Seattle
106,Seattle
107,Seattle
108,Seattle
109,Seattle
110,Seattle
111,Seattle
112,Seattle
113,Seattle
114,Seattle
115,Seattle
116,Seattle
117,Seattle
118,Seattle
119,Seattle
120,Seattle
121,Seattle
122,Seattle
123,Seattle
124,Seattle
125,Seattle
126,Seattle
127,Seattle
128,Seattle
129,Seattle
130,Seattle
11385,Seattle
11560,Seattle
11898,Seattle
12160,Seattle
12304,Seattle
12399,Seattle
12452,Seattle
12744,Seattle
12758,Seattle
13035,Seattle
13079,Seattle
13230,Seattle
13300,Seattle
13580,Seattle
13595,Seattle
13598,Seattle
13901,Seattle
14457,Seattle
14720,Seattle
14835,Seattle
14922,Seattle
15061,Seattle
15200,Seattle
15367,Seattle
15528,Seattle
15657,Seattle
16269,Seattle
16392,Seattle
16409,Seattle
16434,Seattle
16558,Seattle
16686,Seattle
16716,Seattle
16719,Seattle
16840,Seattle
17019,Seattle
17020,Seattle
17072,Seattle
17283,Seattle
17889,Seattle
17890,Seattle
17899,Seattle
17912,Seattle
18002,Seattle
18053,Seattle
18276,Seattle
18339,Seattle
18517,Seattle
18683,Seattle
18789,Seattle
18884,Seattle
19203,Seattle
19411,Seattle
19813,Seattle
20137,Seattle
20164,Seattle
20416,Seattle
20745,Seattle
20775,Seattle
21085,Seattle
21762,Seattle
22398,Seattle
22643,Seattle
22979,Seattle
23006,Seattle
23039,Seattle
23175,Seattle
23303,Seattle
24209,Seattle
24239,Seattle
24818,Seattle
24895,Seattle
24907,Seattle
25262,Seattle
25696,Seattle
25832,Seattle
25869,Seattle
25944,Seattle
25945,Seattle
25980,Seattle
26685,Seattle
27027,Seattle
27118,Seattle
27736,Seattle
27822,Seattle
28059,Seattle
28130,Seattle
28721,Seattle
28991,Seattle
29066,Seattle
29439,Seattle
29848,Seattle
29864,Seattle
