"productid","name","color"
706,"HL Road Frame - Red, 58",Red
707,"Sport-100 Helmet, Red",Red
717,"HL Road Frame - Red, 62",Red
718,"HL Road Frame - Red, 44",Red
719,"HL Road Frame - Red, 48",Red
720,"HL Road Frame - Red, 52",Red
721,"HL Road Frame - Red, 56",Red
725,"LL Road Frame - Red, 44",Red
726,"LL Road Frame - Red, 48",Red
727,"LL Road Frame - Red, 52",Red
728,"LL Road Frame - Red, 58",Red
729,"LL Road Frame - Red, 60",Red
730,"LL Road Frame - Red, 62",Red
731,"ML Road Frame - Red, 44",Red
732,"ML Road Frame - Red, 48",Red
733,"ML Road Frame - Red, 52",Red
734,"ML Road Frame - Red, 58",Red
735,"ML Road Frame - Red, 60",Red
749,"Road-150 Red, 62",Red
750,"Road-150 Red, 44",Red
751,"Road-150 Red, 48",Red
752,"Road-150 Red, 52",Red
753,"Road-150 Red, 56",Red
754,"Road-450 Red, 58",Red
755,"Road-450 Red, 60",Red
756,"Road-450 Red, 44",Red
757,"Road-450 Red, 48",Red
758,"Road-450 Red, 52",Red
759,"Road-650 Red, 58",Red
760,"Road-650 Red, 60",Red
761,"Road-650 Red, 62",Red
762,"Road-650 Red, 44",Red
763,"Road-650 Red, 48",Red
764,"Road-650 Red, 52",Red
789,"Road-250 Red, 44",Red
790,"Road-250 Red, 48",Red
791,"Road-250 Red, 52",Red
792,"Road-250 Red, 58",Red
