"customerid","store_name"
1,A Bike Store
2,Progressive Sports
3,Advanced Bike Components
4,Modular Cycle Systems
5,Metropolitan Sports Supply
6,Aerobic Exercise Company
7,Associated Bikes
8,Exemplary Cycles
9,Tandem Bicycle Store
10,Rural Cycle Emporium
11,Sharp Bikes
12,Bikes and Motorbikes
13,Country Parts Shop
14,Bicycle Warehouse Inc.
15,Budget Toy Store
16,Bulk Discount Store
17,Trusted Catalog Store
18,Catalog Store
19,Center Cycle Shop
20,Central Discount Store
21,Chic Department Stores
22,Travel Systems
23,Bike World
24,Eastside Department Store
25,Coalition Bike Company
26,Stylish Department Stores
27,Sports Sales and Rental
28,Commuter Bicycle Store
29,Cross-Country Riding Supplies
30,Cycle Merchants
31,Wheels Inc.
32,Precision Gears Inc.
33,Global Sports Outlet
34,Cycles Wholesaler & Mfg.
35,Economic Parts Supply
36,Exotic Bikes
37,Two Bike Shops
38,Finer Mart
39,Fitness Hotel
40,Journey Sporting Goods
41,Distant Inn
42,Healthy Activity Store
43,Frugal Bike Shop
44,Games and Sport Supply Company
45,Every Bike Shop
46,Gear-Shift Bikes Limited
47,Greater Bike Store
48,Grand Industries
49,Neighborhood Bicycle Storehouse
50,Hometown Riding Supplies
51,Ideal Components
52,Instruments and Parts Company
53,Incomparable Bicycle Store
54,Larger Cycle Shop
55,Kickstands and Accessories Company
56,Latest Accessories Sales
57,Leading Sales & Repair
58,Largest Bike Store
59,Locks Company
60,Main Bicycle Services
61,Many Bikes Store
62,Manufacturers Inc
63,Metro Bike Mart
64,Metal Clearing House
65,Metro Manufacturing
66,Neighborhood Store
67,Self-Contained Cycle Parts Company
68,North Bike Company
69,Online Bike Catalog
70,Outdoor Aerobic Systems Company
71,Outdoor Distributors
72,Outdoor Equipment Store
73,Outdoor Sports Supply
74,Parcel Express Delivery Service
75,Paint Supply
76,Out-of-the-Way Hotels
77,Mechanical Products Ltd.
78,Preferred Bikes
79,Reasonable Bicycle Sales
80,Racks and Security Systems
81,Rally Day Mall
82,Refined Department Stores
83,Requisite Part Supply
84,Rewarding Activities Company
85,Roadway Bicycle Supply
86,Bicycle Exporters
87,Rich Department Store
88,Closest Bicycle Store
89,Riverside Company
90,Sales and Supply Company
91,Scooters and Bikes Store
92,Sports Commodities
93,Stationary Bikes and Stands
94,Specialty Sports Store
95,Rural Department Store
96,More Bikes!
97,Mountain Bike Center
98,Superlative Bikes
99,Unified Sports Company
100,Up-To-Date Sports
101,Urban Sports Emporium
102,National Manufacturing
103,The Bike Outlet
104,Very Best Sports Supply
105,Volume Bike Sellers
106,West Side Mart
107,Wholesale Bikes
108,Wheelsets Storehouse
109,Travel Sports
110,Vintage Sport Boutique
111,Westside Cycle Store
112,Town Industries
113,Trendy Department Stores
114,Two Wheels Cycle Store
115,Security Racks and Locks Wholesalers
116,Retirement Activities Association
117,Pedals Warehouse
118,Rapid Bikes
119,Red Bicycle Company
120,Machines & Cycles Store
121,Metro Sports Equipment
122,Off-Price Bike Center
123,First Supplies
124,Nearby Sporting Goods
125,Immediate Repair Shop
126,Famous Bike Sales and Service
127,Front Sporting Goods
128,Demand Distributors
129,Discount Bicycle Specialists
130,Elite Bikes
131,Eighth Bike Store
132,Another Sporting Goods Company
133,Commercial Sporting Goods
134,Budget Bike Company
135,Wonderful Bikes Inc.
136,Wholesale Parts
137,Transportation Options
138,South Bike Company
139,Steel Inc.
140,Teen Discount Store
141,Rental Gallery
142,Riding Cycles
143,Modern Bike Store
144,Only Bikes and Accessories
145,Raw Materials Inc
146,Latest Sports Equipment
147,Local Hardware Factory
148,Lots of Bikes Storehouse
149,Initial Bike Company
150,Fleet Bikes
151,Futuristic Bikes
152,Distance Bikes
153,Widget Bicycle Specialists
154,Camping and Sports Store
155,Corner Bicycle Supply
156,Metal Processing Company
157,Ace Bicycle Supply
158,Rural Sporting Goods
159,Uncompromising Quality Co
160,Vigorous Sports Store
161,Weekend Tours
162,Tire Company
163,Sports Merchandise
164,Suburban Cycle Shop
165,Third Bike Store
166,Fitness Toy Store
167,Farthermost Bike Shop
168,Economy Bikes Company
169,Downtown Hotel
170,Excellent Riding Supplies
171,Eighty Toy Stores
172,Certified Sports Supply
173,Sundry Sporting Goods
174,Toy Manufacturing Inc
175,Registered Cycle Store
176,Rodeway Bike Store
177,Plastic Products Manufacturers
178,Rampart Amusement Company
179,Fourth Bike Store
180,Full-Service Bike Store
181,Family Entertainment Center
182,Another Bicycle Company
183,This Area Sporting Goods
184,Go-cart and Bike Specialists
185,Weekend Bike Tours
186,Thrilling Bike Tours
187,Trailblazing Sports
188,Variety Bike Outlet
189,Principal Bicycle Supply
190,Racing Partners
191,Non-Slip Pedal Company
192,Nuts and Bolts Mfg.
193,Perfect Toys
194,Mechanical Brake Manufacturers
195,Inexpensive Parts Shop
196,Exhibition Showroom
197,"Fabrikam Inc., West"
198,Field Trip Inc
199,Authorized Bike Sales and Rental
200,Basic Bike Company
201,Unsurpassed Bikes
202,Two-Seater Bikes
203,Separate Parts Corporation
204,Traction Tire Company
205,Rally Master Company Inc
206,New and Used Bicycles
207,Lubricant and Grease Suppliers
208,Professional Cyclists
209,Purple Bicycle Company
210,Gasless Cycle Shop
211,Sports Products Store
212,Enterprise Center
213,Fast Bike Works
214,Exclusive Bicycle Mart
215,Eleventh Bike Store
216,Painters Bicycle Specialists
217,City Manufacturing
218,Sure & Reliable Sporting Goods
219,Extras Sporting Goods
220,Best o' Bikes
221,Bike Dealers Association
222,Sample Bike Store
223,Paints and Solvents Company
224,Pedal Systems Company
225,Optimal Bikes
226,Leisure Activities
227,"Health Spa, Limited"
228,Home Town Bike Store
229,Instant Cycle Store
230,Global Bike Retailers
231,Helmets and Cycles
232,Exceptional Cycle Services
233,Fashionable Department Stores
234,Eastside Sporting Goods
235,Certified Bicycle Supply
236,Closeout Boutique
237,Client Discount Store
238,A Great Bicycle Company
239,Bicycle Merchandise Warehouse
240,Wire Baskets and Parts
241,Vale Riding Supplies
242,Spoke Manufacturers
243,Recreation Supplies
244,Retail Discount Store
245,Leather Seat Factory
246,Large Bike Shop
247,Major Amusement Company
248,Good Bicycle Store
249,Helpful Sales and Repair Service 
250,Express Bike Services
251,Endurance Bikes
252,Classic Cycle Store
253,Roving Sports
254,Safe Cycles Shop
255,Swift Cycles
256,Rental Bikes
257,Number 1 Supply
258,Quantity Discounts
259,Highway Bike Shop
260,Industrial Supplies
261,Functional Store North
262,General Industries
263,Farthest Bike Store
264,Fasteners & Bolts Outlet
265,Full Sports Supply
266,Excellent Bikes
267,Cycle Parts and Accessories
268,Channel Outlet
269,Curbside Universe
270,Active Transport Inc.
271,Alternative Vehicles
272,Metro Cycle Shop
273,A Typical Bike Shop
274,Active Systems
275,Outdoor Sporting Goods
276,Thrifty Parts and Sales
277,The Bicycle Accessories Company
278,Tread Industries
279,Reliable Brake Systems
280,Standard Bikes
281,Petroleum Products Distributors
282,Quick Parts and Service
283,Racing Supply Distributors
284,Nearby Bike Mall
285,Nearest Bike Store
286,Number One Bike Co.
287,Handy Bike Services
288,Kickstand Sellers
289,Moderately-Priced Bikes Store
290,Friendly Bike Shop
291,Grand Bicycle Stores
292,Grease and Oil Products Company
293,Fashionable Bikes and Accessories
294,Flawless Bike Shop
295,Engineered Bike Systems
296,Extreme Toy Store
297,Blue-Ribbon Bike Company
298,City Cycling
299,Citywide Service and Repair
300,Nice Bikes
301,Rural Mountain Bike Mart
302,Best Cycle Store
303,Seaside Bike Works
304,Essential Bike Works
305,Professional Sporting Goods
306,Work and Play Association
307,Riding Associates
308,Rugged Bikes
309,The Gear Store
310,Orange Bicycle Company
311,Principal Bike Company
312,Resale Services
313,Metropolitan Manufacturing
314,One-Piece Handle Bars
315,Juvenile Sports Equipment
316,Low Price Cycles
317,Finer Riding Supplies
318,First-Rate Outlet
319,Cycles Sales and Repair
320,Amalgamated Parts Shop
321,Second Bike Shop
322,Tachometers and Accessories
323,Metro Bike Works
324,A Bicycle Association
325,All Cycle Shop
326,Year-Round Sports
327,World of Bikes
328,Totes & Baskets Company
329,"Unicycles, Bicycles, and Tricycles"
330,The New Bike Store
331,Technical Parts Manufacturing
332,Topnotch Bikes
333,Resident Cycle Shop
334,Retreat Inn
335,Scratch-Resistant Finishes Company
336,Primary Bike Distributors
337,Recreation Toy Store
338,Rambling Tours
339,Major Bicycle Store
340,Nearby Cycle Shop
341,Independent Outlet
342,Leather and Vinyl Manufacturing
343,Mail-Order Outlet
344,Fifth Bike Store
345,Genial Bike Associates
346,Great Bicycle Supply
347,Bike Universe
348,Bold Bike Accessories
349,Exercise Center
350,Mountain Emporium
351,Acclaimed Bicycle Company
352,Twelfth Bike Store
353,Two-Wheeled Transit Company
354,Serious Cycles
355,Spare Parts Co.
356,Speedometer Sales
357,Quality Bike Sales
358,Mail Market
359,Mechanical Sports Center
360,Novelty Bikes
361,Fitness Supplies
362,Grand Cycle Store
363,Immense Manufacturing Company
364,District Mall
365,Distinctive Store
366,Extended Bike Sales
367,Brown Bicycle Company
368,Elemental Sporting Goods
369,Distinctive Cycles Sales & Service
370,Acceptable Sales & Service
371,Custom Sales and Service
372,Top Bike Market
373,Township Inn
374,Major Equipment Co
375,Region Bike Company
376,Commerce Bicycle Specialists
377,Grand Sport Boutique
378,Grown-up Bike Store
379,Fad Outlet
380,First Department Stores
381,Bicycle Lines Distributors
382,Beneficial Exercises and Activities
383,Vehicle Shop
384,Sparkling Paint and Finishes
385,Sturdy Toys
386,Touring Services
387,Racing Association
388,Road Way Sales and Rental
389,Sixth Bike Store
390,Plastic Parts Company
391,Pretty Bikes and Toys
392,Primary Cycle Shop
393,Gears and Parts Company
394,Little Sports Center
395,Online Bike Sellers
396,Executive Gift Store
397,Capable Sales and Service
398,Commendable Bikes
399,Big Cycle Mall
400,Local Sales and Rental
401,Brightwork Company
402,Pro Sporting Goods
403,Affordable Sports Equipment
404,Activity Center
405,Sporting Goods and Bicycle Shop
406,The Commissary
407,Workout Emporium
408,Odometers and Accessories Company
409,Outdoor Toy Store
410,Pedaling Components
411,Kids and Adults Cycle Shop
412,Leisure Clearing House
413,Margie's Travel
414,Grand Discount Store
415,Imaginary Toys
416,Impromptu Trips
417,Genuine Bike Shop
418,Good Bike Shop
419,Exertion Activities Club
420,Extreme Riding Supplies
421,Fitness Cycling
422,Consolidated Sales
423,Bike Rims Company
424,Bikes for Two
425,Bikes for Kids and Adults
426,Custom Accessories Company
427,Atypical Bike Company
428,West Wind Distributors
429,Unusual Bicycle Company
430,Uttermost Bike Shop
431,Small Cycle Store
432,Super Sports Store
433,Thorough Parts and Repair Services
434,Road-Way Mart
435,Satin Finish Company
436,Sheet Metal Manufacturing
437,Professional Cycle Store
438,Remarkable Bike Store
439,Regional Manufacturing
440,Hobby Store
441,Leading Bike Distributors
442,Original Bicycle Supply Company
443,Courteous Bicycle Specialists
444,Finer Cycle Shop
445,First Center
446,Fitness Toys
447,Cross-town Parts Shop
448,Action Bicycle Specialists
449,Bike Products and Accessories
450,Bikes Anyone?
451,Roadway Bike Emporium
452,A Cycle Shop
453,Unique Bikes
454,Sleek Bikes 
455,Timely Shipping Service
456,Riding Excursions
457,Retail Sporting Equipment
458,Simple Bike Parts
459,Parts Shop
460,Price-Cutter Discount Bikes
461,Active Life Toys
462,General Riding Supplies
463,Brand New Bikes
464,Educational Services
465,Expert Cycle Store
466,Central Bicycle Specialists
467,The Cycle Store
468,Blue Bicycle Company
469,Vast Bike Sales and Rental
470,Wingtip Toys
471,Social Activities Club
472,Summer Sports Place
473,Racing Toys
474,Retail Cycle Shop
475,Real Sporting Goods
476,Noiseless Gear Company
477,Quitting Business Distributors
478,Major Cycling
479,General Supplies
480,General Bike Corporation
481,Getaway Inn
482,"Fabrikam Inc., East"
483,Fitness Bike Accessories
484,Downhill Bicycle Specialists
485,Clamps & Brackets Co.
486,Convenient Bike Shop
487,Bike Experts
488,Bicycle Accessories and Kits
489,Cash & Carry Bikes
490,Extraordinary Bike Works
491,Area Bike Accessories
492,Basic Sports Equipment
493,Valley Bicycle Distributors
494,Worthwhile Activity Store
495,Tough and Reliable Parts
496,Top Sports Supply
497,Valley Toy Store
498,Quick Delivery Service
499,Racing Sales and Service
500,Irregulars Outlet
501,Jumbo Bikes
502,Metropolitan Bicycle Supply
503,Metropolitan Sales and Rental
504,Historic Bicycle Sales
505,Honest Repair Service
506,Great Bikes 
507,Global Sporting Goods
508,Designer Department Stores
509,Fun Toys and Bikes
510,World Bike Discount Store
511,Wheel Gallery
512,Tiny Bike Boutique
513,Village Tours
514,Retail Mall
515,Rural Bicycle Supply
516,Seats and Saddles Company
517,Racing Store
518,Regional Cycle Shop
519,List Price Catalog Company
520,Metro Metals Co.
521,Mobile Outlet
522,Small Bike Accessories Shop
523,Futuristic Sport Distributors
524,Chain and Chain Tool Distributions
525,Cycles and Scooters
526,Finer Sales and Service
527,Fun Times Club
528,Alpine Ski House
529,Big-Time Bike Store
530,Valuable Bike Parts Company
531,Sunny Place Bikes
532,The Showroom
533,Tenth Bike Store
534,Recommended Bicycles
535,Spa and Exercise Outfitters
536,Next Door Cycles
537,Preferable Bikes
538,Prosperous Tours
539,Glossy Bikes
540,Guaranteed Sales and Service
541,Nonskid Tire Company
542,Finer Parts Shop
543,Friendly Neighborhood Bikes
544,Valley Bicycle Specialists
545,Finish and Sealant Products
546,Field Trip Store
547,Curbside Sporting Goods
548,New Bikes Company
549,Daring Rides
550,Remote Bicycle Specialists
551,Vinyl and Plastic Goods Corporation
552,Consolidated Messenger
553,Accessories Network
554,Top of the Line Bikes
555,Twin Cycles
556,Variety Cycling
557,Purchase Mart
558,Retail Sales and Service
559,Some Discount Store
560,Major Sport Suppliers
561,Mountain Toy Store
562,Practical Bike Supply Company
563,Systematic Sales
564,Imported and Domestic Cycles
565,Metallic Paint and Overcoat Co
566,eCommerce Bikes
567,Global Plaza
568,Economy Center
569,Designated Distributors
570,Family's Favorite Bike Shop
571,Community Department Stores
572,Versatile Sporting Goods Company
573,Nationwide Supply
574,Area Sheet Metal Supply
575,Bicycle Outfitters
576,The Bike Mechanics
577,Synthetic Materials Manufacturing
578,The Bike Shop
579,Riders Company
580,Rural Sales and Service
581,Safe Toys
582,Professional Sales and Service
583,Professional Containers and Packaging Co.
584,Qualified Sales and Repair Services
585,Next-Door Bike Store
586,One Bike Company
587,Our Sporting Goods Store
588,General Cycle Storehouse
589,Hiatus Bike Tours
590,Lustrous Paints and Components
591,Fitness Discount Store
592,Cycling Goods
593,Expert Sports Store
594,Casual Bicycle Store
595,Cycle Clearance
596,Coho Sports
597,All Seasons Sports Supply
598,Black Bicycle Company
599,Westside Plaza
600,Strenuous Exercise Shop
601,Transport Bikes
602,Ultimate Bike Shop
603,Retail Toy Store
604,Sellers of Cycles
605,Outstanding Cycles
606,Little Bicycle Supply Shop
607,Maintenance and Repair for Bicycles
608,Golf and Cycle Store
609,Good Toys
610,Fitness Department Stores
611,Front Runner Bikes
612,General Associates
613,Famous Bike Shop
614,Favorite Toy Distributor
615,Fast Services
616,Eastward Bike Accessories
617,Tubeless Tire Company
618,Seventh Bike Store
619,Strong Metal Manufacturing
620,Tires and Tubes
621,Running and Cycling Gear
622,Gift and Toy Store
623,Hardware Components
624,First Cycle Store
625,Major Sporting Goods
626,Retail Sporting Goods
627,Exchange Parts Inc.
628,Executive Discount Store
629,Efficient Cycling
630,Eastside Parts Shop
631,Tandem Sales and Service
632,Ultimate Bicycle Company
633,Rustic Bike Store
634,Sensible Sports
635,Sports Store
636,Recreation Systems
637,Reliable Retail Center
638,Metropolitan Equipment
639,Producer Goods Clearinghouse
640,Liquidation Sales
641,Extended Tours
642,Fitness Sport Boutique
643,Friendly Bike Shop
644,Convenient Sales and Service
645,Superior Hardware Distributors
646,Yellow Bicycle Company
647,Solid Bike Parts
648,Small Bike Shop
649,Sports Products Store
650,Permanent Finish Products
651,Retread Tire Company
652,Selected Distributors
653,Mercantile Outlet
654,Online Bike Warehouse
655,Operational Manufacturing
656,Impervious Paint Company
657,Links Works
658,Mass Market Bikes
659,Shipping Specialists
660,Exhilarating Cycles
661,General Department Stores
662,Finer Sporting Goods
663,Capital Riding Supplies
664,Eastside Cycle Shop
665,Authentic Sales and Service
666,Bike Boutique
667,Traditional Department Stores
668,Official Parts Shop
669,Racing Bike Outlet
670,First Bike Store
671,"Contoso, Ltd."
672,Utilitarian Sporting Goods
673,Countryside Company
674,Discount Tours
675,Bike Goods 
676,Better Bike Shop
677,Tire Exchange
678,Vigorous Exercise Company
679,Superb Sales and Repair
680,Racing Tours
681,Showcase for Cycles
682,Popular Bike Lines
683,Oils and Fluids Warehouse
684,Lease-a-Bike Shop
685,Family Cycle Store
686,Finished Parts Shop
687,Functional Store South
688,Bike Part Wholesalers
689,Consumer Equipment
690,Active Cycling
691,Mountain Bike Store
692,Successful Sales Company
693,Stock Parts and Supplies
694,The Accessories Store
695,Responsible Bike Dealers
