"id_produk","nama_produk","subkategori","kategori","harga_standar","warna","lini_produk"
1,Adjustable Race,,,0,,
2,Bearing Ball,,,0,,
3,BB Ball Bearing,,,0,,
4,Headset Ball Bearings,,,0,,
316,Blade,,,0,,
317,LL Crankarm,,,0,Black,
318,ML Crankarm,,,0,Black,
319,HL Crankarm,,,0,Black,
320,Chainring Bolts,,,0,Silver,
321,Chainring Nut,,,0,Silver,
322,Chainring,,,0,Black,
323,Crown Race,,,0,,
324,Chain Stays,,,0,,
325,Decal 1,,,0,,
326,Decal 2,,,0,,
327,Down Tube,,,0,,
328,Mountain End Caps,,,0,,
329,Road End Caps,,,0,,
330,Touring End Caps,,,0,,
331,Fork End,,,0,,
332,Freewheel,,,0,Silver,
341,Flat Washer 1,,,0,,
342,Flat Washer 6,,,0,,
343,Flat Washer 2,,,0,,
344,Flat Washer 9,,,0,,
345,Flat Washer 4,,,0,,
346,Flat Washer 3,,,0,,
347,Flat Washer 8,,,0,,
348,Flat Washer 5,,,0,,
349,Flat Washer 7,,,0,,
350,Fork Crown,,,0,,
351,Front Derailleur Cage,,,0,Silver,
352,Front Derailleur Linkage,,,0,Silver,
355,Guide Pulley,,,0,,
356,LL Grip Tape,,,0,,
357,ML Grip Tape,,,0,,
358,HL Grip Tape,,,0,,
359,Thin-Jam Hex Nut 9,,,0,,
360,Thin-Jam Hex Nut 10,,,0,,
361,Thin-Jam Hex Nut 1,,,0,,
362,Thin-Jam Hex Nut 2,,,0,,
363,Thin-Jam Hex Nut 15,,,0,,
364,Thin-Jam Hex Nut 16,,,0,,
365,Thin-Jam Hex Nut 5,,,0,,
366,Thin-Jam Hex Nut 6,,,0,,
367,Thin-Jam Hex Nut 3,,,0,,
368,Thin-Jam Hex Nut 4,,,0,,
369,Thin-Jam Hex Nut 13,,,0,,
370,Thin-Jam Hex Nut 14,,,0,,
371,Thin-Jam Hex Nut 7,,,0,,
372,Thin-Jam Hex Nut 8,,,0,,
373,Thin-Jam Hex Nut 12,,,0,,
374,Thin-Jam Hex Nut 11,,,0,,
375,Hex Nut 5,,,0,,
376,Hex Nut 6,,,0,,
377,Hex Nut 16,,,0,,
378,Hex Nut 17,,,0,,
379,Hex Nut 7,,,0,,
380,Hex Nut 8,,,0,,
381,Hex Nut 9,,,0,,
382,Hex Nut 22,,,0,,
383,Hex Nut 23,,,0,,
384,Hex Nut 12,,,0,,
385,Hex Nut 13,,,0,,
386,Hex Nut 1,,,0,,
387,Hex Nut 10,,,0,,
388,Hex Nut 11,,,0,,
389,Hex Nut 2,,,0,,
390,Hex Nut 20,,,0,,
391,Hex Nut 21,,,0,,
392,Hex Nut 3,,,0,,
393,Hex Nut 14,,,0,,
394,Hex Nut 15,,,0,,
395,Hex Nut 4,,,0,,
396,Hex Nut 18,,,0,,
397,Hex Nut 19,,,0,,
398,Handlebar Tube,,,0,,
399,Head Tube,,,0,,
400,LL Hub,,,0,,
401,HL Hub,,,0,,
402,Keyed Washer,,,0,,
403,External Lock Washer 3,,,0,,
404,External Lock Washer 4,,,0,,
405,External Lock Washer 9,,,0,,
406,External Lock Washer 5,,,0,,
407,External Lock Washer 7,,,0,,
408,External Lock Washer 6,,,0,,
409,External Lock Washer 1,,,0,,
410,External Lock Washer 8,,,0,,
411,External Lock Washer 2,,,0,,
412,Internal Lock Washer 3,,,0,,
413,Internal Lock Washer 4,,,0,,
414,Internal Lock Washer 9,,,0,,
415,Internal Lock Washer 5,,,0,,
416,Internal Lock Washer 7,,,0,,
417,Internal Lock Washer 6,,,0,,
418,Internal Lock Washer 10,,,0,,
419,Internal Lock Washer 1,,,0,,
420,Internal Lock Washer 8,,,0,,
421,Internal Lock Washer 2,,,0,,
422,Thin-Jam Lock Nut 9,,,0,,
423,Thin-Jam Lock Nut 10,,,0,,
424,Thin-Jam Lock Nut 1,,,0,,
425,Thin-Jam Lock Nut 2,,,0,,
426,Thin-Jam Lock Nut 15,,,0,,
427,Thin-Jam Lock Nut 16,,,0,,
428,Thin-Jam Lock Nut 5,,,0,,
429,Thin-Jam Lock Nut 6,,,0,,
430,Thin-Jam Lock Nut 3,,,0,,
431,Thin-Jam Lock Nut 4,,,0,,
432,Thin-Jam Lock Nut 13,,,0,,
433,Thin-Jam Lock Nut 14,,,0,,
434,Thin-Jam Lock Nut 7,,,0,,
435,Thin-Jam Lock Nut 8,,,0,,
436,Thin-Jam Lock Nut 12,,,0,,
437,Thin-Jam Lock Nut 11,,,0,,
438,Lock Nut 5,,,0,,
439,Lock Nut 6,,,0,,
440,Lock Nut 16,,,0,,
441,Lock Nut 17,,,0,,
442,Lock Nut 7,,,0,,
443,Lock Nut 8,,,0,,
444,Lock Nut 9,,,0,,
445,Lock Nut 22,,,0,,
446,Lock Nut 23,,,0,,
447,Lock Nut 12,,,0,,
448,Lock Nut 13,,,0,,
449,Lock Nut 1,,,0,,
450,Lock Nut 10,,,0,,
451,Lock Nut 11,,,0,,
452,Lock Nut 2,,,0,,
453,Lock Nut 20,,,0,,
454,Lock Nut 21,,,0,,
455,Lock Nut 3,,,0,,
456,Lock Nut 14,,,0,,
457,Lock Nut 15,,,0,,
458,Lock Nut 4,,,0,,
459,Lock Nut 19,,,0,,
460,Lock Nut 18,,,0,,
461,Lock Ring,,,0,Silver,
462,Lower Head Race,,,0,,
463,Lock Washer 4,,,0,,
464,Lock Washer 5,,,0,,
465,Lock Washer 10,,,0,,
466,Lock Washer 6,,,0,,
467,Lock Washer 13,,,0,,
468,Lock Washer 8,,,0,,
469,Lock Washer 1,,,0,,
470,Lock Washer 7,,,0,,
471,Lock Washer 12,,,0,,
472,Lock Washer 2,,,0,,
473,Lock Washer 9,,,0,,
474,Lock Washer 3,,,0,,
475,Lock Washer 11,,,0,,
476,Metal Angle,,,0,,
477,Metal Bar 1,,,0,,
478,Metal Bar 2,,,0,,
479,Metal Plate 2,,,0,,
480,Metal Plate 1,,,0,,
481,Metal Plate 3,,,0,,
482,Metal Sheet 2,,,0,,
483,Metal Sheet 3,,,0,,
484,Metal Sheet 7,,,0,,
485,Metal Sheet 4,,,0,,
486,Metal Sheet 5,,,0,,
487,Metal Sheet 6,,,0,,
488,Metal Sheet 1,,,0,,
489,Metal Tread Plate,,,0,,
490,LL Nipple,,,0,,
491,HL Nipple,,,0,,
492,Paint - Black,,,0,,
493,Paint - Red,,,0,,
494,Paint - Silver,,,0,,
495,Paint - Blue,,,0,,
496,Paint - Yellow,,,0,,
497,Pinch Bolt,,,0,,
504,Cup-Shaped Race,,,0,,
505,Cone-Shaped Race,,,0,,
506,Reflector,,,0,,
507,LL Mountain Rim,,,0,,
508,ML Mountain Rim,,,0,,
509,HL Mountain Rim,,,0,,
510,LL Road Rim,,,0,,
511,ML Road Rim,,,0,,
512,HL Road Rim,,,0,,
513,Touring Rim,,,0,,
514,LL Mountain Seat Assembly,,,98.77,,
515,ML Mountain Seat Assembly,,,108.99,,
516,HL Mountain Seat Assembly,,,145.87,,
517,LL Road Seat Assembly,,,98.77,,
518,ML Road Seat Assembly,,,108.99,,
519,HL Road Seat Assembly,,,145.87,,
520,LL Touring Seat Assembly,,,98.77,,
521,ML Touring Seat Assembly,,,108.99,,
522,HL Touring Seat Assembly,,,145.87,,
523,LL Spindle/Axle,,,0,,
524,HL Spindle/Axle,,,0,,
525,LL Shell,,,0,,
526,HL Shell,,,0,,
527,Spokes,,,0,,
528,Seat Lug,,,0,,
529,Stem,,,0,,
530,Seat Post,,,0,,
531,Steerer,,,0,,
532,Seat Stays,,,0,,
533,Seat Tube,,,0,,
534,Top Tube,,,0,,
535,Tension Pulley,,,0,,
679,Rear Derailleur Cage,,,0,Silver,
680,"HL Road Frame - Black, 58",Road Frames,Components,1059.31,Black,R 
706,"HL Road Frame - Red, 58",Road Frames,Components,1059.31,Red,R 
707,"Sport-100 Helmet, Red",Helmets,Accessories,13.0863,Red,S 
708,"Sport-100 Helmet, Black",Helmets,Accessories,13.0863,Black,S 
709,"Mountain Bike Socks, M",Socks,Clothing,3.3963,White,M 
710,"Mountain Bike Socks, L",Socks,Clothing,3.3963,White,M 
711,"Sport-100 Helmet, Blue",Helmets,Accessories,13.0863,Blue,S 
712,AWC Logo Cap,Caps,Clothing,6.9223,Multi,S 
713,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing,38.4923,Multi,S 
714,"Long-Sleeve Logo Jersey, M",Jerseys,Clothing,38.4923,Multi,S 
715,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,38.4923,Multi,S 
716,"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing,38.4923,Multi,S 
717,"HL Road Frame - Red, 62",Road Frames,Components,868.6342,Red,R 
718,"HL Road Frame - Red, 44",Road Frames,Components,868.6342,Red,R 
719,"HL Road Frame - Red, 48",Road Frames,Components,868.6342,Red,R 
720,"HL Road Frame - Red, 52",Road Frames,Components,868.6342,Red,R 
721,"HL Road Frame - Red, 56",Road Frames,Components,868.6342,Red,R 
722,"LL Road Frame - Black, 58",Road Frames,Components,204.6251,Black,R 
723,"LL Road Frame - Black, 60",Road Frames,Components,204.6251,Black,R 
724,"LL Road Frame - Black, 62",Road Frames,Components,204.6251,Black,R 
725,"LL Road Frame - Red, 44",Road Frames,Components,187.1571,Red,R 
726,"LL Road Frame - Red, 48",Road Frames,Components,187.1571,Red,R 
727,"LL Road Frame - Red, 52",Road Frames,Components,187.1571,Red,R 
728,"LL Road Frame - Red, 58",Road Frames,Components,187.1571,Red,R 
729,"LL Road Frame - Red, 60",Road Frames,Components,187.1571,Red,R 
730,"LL Road Frame - Red, 62",Road Frames,Components,187.1571,Red,R 
731,"ML Road Frame - Red, 44",Road Frames,Components,352.1394,Red,R 
732,"ML Road Frame - Red, 48",Road Frames,Components,352.1394,Red,R 
733,"ML Road Frame - Red, 52",Road Frames,Components,352.1394,Red,R 
734,"ML Road Frame - Red, 58",Road Frames,Components,352.1394,Red,R 
735,"ML Road Frame - Red, 60",Road Frames,Components,352.1394,Red,R 
736,"LL Road Frame - Black, 44",Road Frames,Components,204.6251,Black,R 
737,"LL Road Frame - Black, 48",Road Frames,Components,204.6251,Black,R 
738,"LL Road Frame - Black, 52",Road Frames,Components,204.6251,Black,R 
739,"HL Mountain Frame - Silver, 42",Mountain Frames,Components,747.2002,Silver,M 
740,"HL Mountain Frame - Silver, 44",Mountain Frames,Components,706.811,Silver,M 
741,"HL Mountain Frame - Silver, 48",Mountain Frames,Components,706.811,Silver,M 
742,"HL Mountain Frame - Silver, 46",Mountain Frames,Components,747.2002,Silver,M 
743,"HL Mountain Frame - Black, 42",Mountain Frames,Components,739.041,Black,M 
744,"HL Mountain Frame - Black, 44",Mountain Frames,Components,699.0928,Black,M 
745,"HL Mountain Frame - Black, 48",Mountain Frames,Components,699.0928,Black,M 
746,"HL Mountain Frame - Black, 46",Mountain Frames,Components,739.041,Black,M 
747,"HL Mountain Frame - Black, 38",Mountain Frames,Components,739.041,Black,M 
748,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,747.2002,Silver,M 
749,"Road-150 Red, 62",Road Bikes,Bikes,2171.2942,Red,R 
750,"Road-150 Red, 44",Road Bikes,Bikes,2171.2942,Red,R 
751,"Road-150 Red, 48",Road Bikes,Bikes,2171.2942,Red,R 
752,"Road-150 Red, 52",Road Bikes,Bikes,2171.2942,Red,R 
753,"Road-150 Red, 56",Road Bikes,Bikes,2171.2942,Red,R 
754,"Road-450 Red, 58",Road Bikes,Bikes,884.7083,Red,R 
755,"Road-450 Red, 60",Road Bikes,Bikes,884.7083,Red,R 
756,"Road-450 Red, 44",Road Bikes,Bikes,884.7083,Red,R 
757,"Road-450 Red, 48",Road Bikes,Bikes,884.7083,Red,R 
758,"Road-450 Red, 52",Road Bikes,Bikes,884.7083,Red,R 
759,"Road-650 Red, 58",Road Bikes,Bikes,486.7066,Red,R 
760,"Road-650 Red, 60",Road Bikes,Bikes,486.7066,Red,R 
761,"Road-650 Red, 62",Road Bikes,Bikes,486.7066,Red,R 
762,"Road-650 Red, 44",Road Bikes,Bikes,486.7066,Red,R 
763,"Road-650 Red, 48",Road Bikes,Bikes,486.7066,Red,R 
764,"Road-650 Red, 52",Road Bikes,Bikes,486.7066,Red,R 
765,"Road-650 Black, 58",Road Bikes,Bikes,486.7066,Black,R 
766,"Road-650 Black, 60",Road Bikes,Bikes,486.7066,Black,R 
767,"Road-650 Black, 62",Road Bikes,Bikes,486.7066,Black,R 
768,"Road-650 Black, 44",Road Bikes,Bikes,486.7066,Black,R 
769,"Road-650 Black, 48",Road Bikes,Bikes,486.7066,Black,R 
770,"Road-650 Black, 52",Road Bikes,Bikes,486.7066,Black,R 
771,"Mountain-100 Silver, 38",Mountain Bikes,Bikes,1912.1544,Silver,M 
772,"Mountain-100 Silver, 42",Mountain Bikes,Bikes,1912.1544,Silver,M 
773,"Mountain-100 Silver, 44",Mountain Bikes,Bikes,1912.1544,Silver,M 
774,"Mountain-100 Silver, 48",Mountain Bikes,Bikes,1912.1544,Silver,M 
775,"Mountain-100 Black, 38",Mountain Bikes,Bikes,1898.0944,Black,M 
776,"Mountain-100 Black, 42",Mountain Bikes,Bikes,1898.0944,Black,M 
777,"Mountain-100 Black, 44",Mountain Bikes,Bikes,1898.0944,Black,M 
778,"Mountain-100 Black, 48",Mountain Bikes,Bikes,1898.0944,Black,M 
779,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1265.6195,Silver,M 
780,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,1265.6195,Silver,M 
781,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1265.6195,Silver,M 
782,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1251.9813,Black,M 
783,"Mountain-200 Black, 42",Mountain Bikes,Bikes,1251.9813,Black,M 
784,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1251.9813,Black,M 
785,"Mountain-300 Black, 38",Mountain Bikes,Bikes,598.4354,Black,M 
786,"Mountain-300 Black, 40",Mountain Bikes,Bikes,598.4354,Black,M 
787,"Mountain-300 Black, 44",Mountain Bikes,Bikes,598.4354,Black,M 
788,"Mountain-300 Black, 48",Mountain Bikes,Bikes,598.4354,Black,M 
789,"Road-250 Red, 44",Road Bikes,Bikes,1518.7864,Red,R 
790,"Road-250 Red, 48",Road Bikes,Bikes,1518.7864,Red,R 
791,"Road-250 Red, 52",Road Bikes,Bikes,1518.7864,Red,R 
792,"Road-250 Red, 58",Road Bikes,Bikes,1554.9479,Red,R 
793,"Road-250 Black, 44",Road Bikes,Bikes,1554.9479,Black,R 
794,"Road-250 Black, 48",Road Bikes,Bikes,1554.9479,Black,R 
795,"Road-250 Black, 52",Road Bikes,Bikes,1554.9479,Black,R 
796,"Road-250 Black, 58",Road Bikes,Bikes,1554.9479,Black,R 
797,"Road-550-W Yellow, 38",Road Bikes,Bikes,713.0798,Yellow,R 
798,"Road-550-W Yellow, 40",Road Bikes,Bikes,713.0798,Yellow,R 
799,"Road-550-W Yellow, 42",Road Bikes,Bikes,713.0798,Yellow,R 
800,"Road-550-W Yellow, 44",Road Bikes,Bikes,713.0798,Yellow,R 
801,"Road-550-W Yellow, 48",Road Bikes,Bikes,713.0798,Yellow,R 
802,LL Fork,Forks,Components,65.8097,,
803,ML Fork,Forks,Components,77.9176,,
804,HL Fork,Forks,Components,101.8936,,
805,LL Headset,Headsets,Components,15.1848,,
806,ML Headset,Headsets,Components,45.4168,,
807,HL Headset,Headsets,Components,55.3801,,
808,LL Mountain Handlebars,Handlebars,Components,19.7758,,M 
809,ML Mountain Handlebars,Handlebars,Components,27.4925,,M 
810,HL Mountain Handlebars,Handlebars,Components,53.3999,,M 
811,LL Road Handlebars,Handlebars,Components,19.7758,,R 
